date,Open,High,Low,Close,Adjclose,Volume,Returns,Value_Traded,Market_Cap,EPS,P/E_TTM,P/S_TTM,P/Cf_TTM,P/B_TTM,EV,EV/ebitda_TTM,EV/sales_TTM,5D_ADTV,21D_ADTV,63D_ADTV,126D_ADTV,189D_ADTV,252D_ADTV,21D_STDV,63D_STDV,126D_STDV,252D_STDV,20_EMA,55_EMA,200_EMA,RSI,MACD_Line,MACD_Sig,Hist,ADX,ROC,OBV
2014-05-15,14.901,14.96,14.519,14.7595,14.7595,85990600,-0.00816477387272363,1269178260.7,135787400000.0,0.03260869565217391,452.62466666666666,1.7381009676923864,25.40931886227545,3.583348287327809,128892400000.0,30.220961313012896,1.6498438380011264,1129546150.8399997,1679075331.4771202,1560716535.7873397,1428490922.4669914,1232280202.0922854,1120748069.238857,0.47123282725948806,0.3368178945257131,0.3345861471048737,0.30202482829327887,15.32322049065805,16.34848393454624,16.678761782128802,39.362435185913355,-0.475554265587391,-0.5137581158284632,0.0382038502410722,31.089034338267407,-1.7278114388441401,2181703000.0
2014-05-16,14.64,14.944,14.5775,14.885,14.885,72752980,0.008502998069040313,1082928107.3,136942000000.0,0.03260869565217391,456.47333333333336,1.752880036864472,25.625374251497007,3.613817490895656,130047000000.0,30.491676436107856,1.6646229071732117,1108658483.468,1664583315.839977,1557913726.5460699,1429232261.6471767,1234582203.1906452,1123322682.3941743,0.463075482575673,0.337518712954111,0.3336248566309599,0.3019692056707017,15.281485205833475,16.29621665116959,16.660913406187223,41.30732726371439,-0.45394252563961324,-0.5017949977906933,0.04785247215108002,31.130830292199487,-2.1142274685167495,2254455980.0
2014-05-19,14.788,14.95,14.6905,14.8378,14.838,45726260,-0.003157541148807619,678486245.88,136509600000.0,0.03260869565217391,455.032,1.747345246019149,25.54446107784431,3.602406713463873,129614600000.0,30.39029308323564,1.659088116327889,1018092479.2479998,1630357141.739617,1540615926.8862307,1422475003.991601,1234520570.5766768,1123307276.7536187,0.462309403399456,0.33715920553072104,0.3303845130647504,0.30123934944727,15.23924851956362,16.24413748505639,16.642774964334613,40.77980869069455,-0.4355864043057167,-0.48855327909369795,0.05296687478798123,31.15209980551283,-3.6149274091396344,2208729720.0
2014-05-20,14.855,15.223,14.8375,15.0595,15.0595,81926160,0.014927887855506139,1233767006.52,138547400000.0,0.03260869565217391,461.8246666666667,1.7734294198965748,25.92578592814371,3.656183036892384,131652400000.0,30.868089097303635,1.6851722902053146,1050992439.0159998,1641831383.9419048,1537176547.0400064,1419097477.4686642,1237301862.6808038,1125857130.869095,0.4603872804193575,0.33751036422065744,0.33108118671011216,0.3014457513987186,15.222129612938513,16.201829003447234,16.62702098458999,44.38449206551758,-0.3985713644651341,-0.4705568961679852,0.0719855317028511,30.38577896954419,-2.2142138242264853,2290655880.0
2014-05-21,15.1105,15.298,15.076,15.2505,15.2505,68184000,0.012683024004781052,1039840092.0,140304600000.0,0.03260869565217391,467.682,1.795921867799908,26.254603293413176,3.702554494115163,133409600000.0,31.280093786635405,1.7076647381086478,1060839942.4799999,1633100468.1247618,1534267140.2876256,1419392405.16295,1240394178.0181584,1128125502.0724285,0.46400263403581526,0.3383226493636322,0.3315365761138814,0.30166042212186017,15.224831554563417,16.167852967609832,16.613324258375165,47.35997669030593,-0.34979238607761154,-0.44640399414991044,0.0966116080722989,29.46625483644913,-1.6255442670536913,2358839880.0
2014-05-22,15.2525,15.427,15.1505,15.2455,15.2455,51537760,-0.00032785810301305673,785718920.08,140258600000.0,0.03260869565217391,467.52866666666665,1.7953330602631714,26.245995508982034,3.7013405816224205,133363600000.0,31.26930832356389,1.7070759305719114,964148074.3559997,1614852163.1876192,1523554695.063544,1420111312.3288233,1241816621.9758303,1127765895.7746508,0.46229133108391235,0.33805807487671974,0.33152462679424877,0.3008058294927871,15.22679997793833,16.134911790195197,16.59971406674954,47.28865197332945,-0.307987860149181,-0.41872076734976454,0.11073290720058354,28.25266146530218,2.5321137937991844,2307302120.0
2014-05-23,15.273,15.6175,15.245,15.612,15.612,61113940,0.02403988062051088,954110831.28,143630400000.0,0.03260869565217391,478.76800000000003,1.8384926527059549,26.87694610778443,3.790320367340476,136735400000.0,32.05988276670575,1.7502355230146946,938384619.1519997,1511077309.6652381,1518334140.6885657,1422581788.6970773,1244683923.9478936,1129466157.3281426,0.4483562234730535,0.3404632206749285,0.3333492945237635,0.30165825873747076,15.263485694325155,16.1162363691168,16.589886066085366,52.889282851063925,-0.24248872604400873,-0.3834743590886134,0.14098563304460465,26.613093387957427,6.6721328277134395,2368416060.0
2014-05-27,15.7205,15.7315,15.369,15.541,15.541,97283260,-0.004547783756085,1511879143.66,142977200000.0,0.03260869565217391,476.59066666666666,1.830131585684297,26.754715568862277,3.7730828099435265,136082200000.0,31.90672919109027,1.7418744559930368,1105063198.7079997,1348883514.0085714,1521020281.5034864,1428821458.6754963,1249663060.513026,1133703694.9533808,0.28392619448948214,0.33800576804330296,0.3323430180460876,0.3017051293588651,15.28991562819895,16.095692213076912,16.579449388810886,51.74232406567538,-0.19407215401239064,-0.3455939180733688,0.15152176406097817,24.79354939967848,7.803829078801328,2271132800.0
2014-05-28,15.475,15.691,15.371,15.508,15.508,54536060,-0.0021234154816293094,845745218.4799999,142673600000.0,0.03260869565217391,475.57866666666666,1.8262454559418362,26.697904191616765,3.7650709874914234,135778600000.0,31.83554513481829,1.737988326250576,1027458841.0999998,1184663025.0438094,1513756274.51428,1426764247.3549142,1251535946.6281056,1133378123.4003649,0.2693241276447942,0.337774128369733,0.33201945675444916,0.3010272595289935,15.310685568370477,16.074703205467024,16.568788200862517,51.186704439685805,-0.15655977246041175,-0.3077870889507774,0.15122731649036564,23.103972839133743,6.1319463454694745,2216596740.0
2014-05-29,15.521,15.7435,15.51,15.689,15.689,47313580,0.011671395408821228,742302756.62,144338800000.0,0.03260869565217391,481.12933333333336,1.8475602887716964,27.009505988023953,3.809014619728717,137443800000.0,32.225978898007035,1.7593031590804362,967951374.0239998,1126884521.807619,1507787067.0406291,1423769985.2257802,1251783156.178317,1134317974.6063967,0.268789777426265,0.3388509329900681,0.33202267729338575,0.30113291550783117,15.346715514239955,16.06092809098606,16.56003408941115,54.098165634414705,-0.11094682654406895,-0.2684190364694357,0.15747220992536676,21.521556496183944,3.605626362015446,2263910320.0
2014-05-30,15.7215,15.7325,15.3785,15.6275,15.6275,85212480,-0.0039199439097457045,1331658031.2,143773000000.0,0.03260869565217391,479.24333333333334,1.8403179560698377,26.903630239520957,3.7940834960679792,136878000000.0,32.09331770222743,1.7520608263785777,1077139196.2479997,1131075369.9228573,1506593806.350153,1426073597.230988,1256657580.320222,1137835674.796595,0.26689513134618964,0.33853492195218715,0.33146096819434084,0.30114286710114546,15.373456893836149,16.045448516307985,16.550755143247855,52.94269178922416,-0.07885181961196075,-0.23050559309794072,0.15165377348597997,20.2970831075696,2.5965073529411686,2178697840.0
2014-06-02,15.6295,15.63,15.35,15.442,15.442,44118180,-0.011870100783874515,681272935.5600001,142066400000.0,0.03260869565217391,473.55466666666666,1.8184731964569147,26.58428143712575,3.749047342587217,135171400000.0,31.693177022274327,1.7302160667656545,1022571617.1039999,1100045165.5385716,1501393112.2669785,1424514662.4564395,1257908404.5024443,1136933868.2123094,0.2675953561923261,0.33899318902159625,0.3310635344316221,0.3012993181843769,15.379984808708898,16.0238967835827,16.539722753762803,49.507861906304605,-0.06760528347299122,-0.1979255311729508,0.1303202476999596,19.243201727642777,3.769907936294614,2134579660.0
2014-06-03,15.2875,15.396,15.2535,15.3595,15.3595,47585460,-0.005342572205672802,730888872.87,141307400000.0,0.03260869565217391,471.0246666666667,1.808757872100763,26.442252994011977,3.729017786456959,134412400000.0,31.515216881594373,1.720500742409503,866373562.9459999,1076368301.5714285,1497360154.395074,1422799147.0371537,1259493945.142603,1137138643.9224284,0.2683022210507674,0.33790851871075556,0.32994277163948443,0.3012151149137316,15.378033874546146,16.000168327026174,16.527979243775114,48.01582912675681,-0.06460466076043225,-0.1712613570904471,0.10665669633001484,18.55130947633086,4.06517835970055,2086994200.0
2014-06-04,15.3425,15.475,15.192,15.339,15.339,42223520,-0.001334678863244232,647666573.28,141118800000.0,0.03260869565217391,470.396,1.8063437612001436,26.40696107784431,3.724040745236713,134223800000.0,31.470996483001173,1.7180866315088834,826757833.9059998,1069999137.68,1484809590.3277721,1413247153.1671538,1258491840.9081054,1137506210.2433805,0.26724465840779604,0.3338515029366073,0.3299352827895137,0.30117782774349067,15.374316362684608,15.976555172489524,16.51614860453357,47.631693303018224,-0.06315283771486158,-0.14963965321533,0.08648681550046841,17.626245707424903,3.0500503862949335,2044770680.0
2014-06-05,15.405,16.397,15.345,16.1785,16.178499,156075200,0.05472970858595727,2525062467.1247997,148842190800.0,0.03260869565217391,496.140636,1.9052044288566894,27.852206362275446,3.9278564099857496,141947190800.0,33.28187357561548,1.8169472991654294,1183309776.0069597,1123933997.864038,1507596339.27388,1421968753.717668,1268062060.1646388,1143801963.381217,0.2890112512147209,0.3531470609493741,0.33846784359863485,0.3059423177550049,15.450905185286073,15.98376745204347,16.51278890697602,61.28948146173223,0.005672902138105229,-0.11857714214464295,0.12425004428274818,18.321965752493206,9.034229680549943,2200845880.0
2014-06-06,16.25,16.544,16.2465,16.4835,16.4835,104934460,0.01885224333851987,1729687171.4099998,151648200000.0,0.03260869565217391,505.49399999999997,1.9411218063591213,28.377282934131735,4.001905314825566,144753200000.0,33.93978898007034,1.8528646766678614,1262915604.0489597,1108499412.104038,1521584547.659957,1428480451.0682237,1274382096.8440568,1148033874.2144315,0.28379504358392066,0.3555836297939582,0.33958982240496255,0.30646234984312415,15.549247548592161,16.001615043041916,16.51249747506581,64.87381629325088,0.0838621182378585,-0.07808929006814266,0.16195140830600116,19.23193737836294,9.455825226601156,2305780340.0
2014-06-09,16.5785,16.65,16.2825,16.375,16.375,64255100,-0.006582339915673252,1052177262.5,150650000000.0,0.03260869565217391,502.1666666666667,1.9283446828119402,28.19049401197605,3.975563413733045,143755000000.0,33.70574443141852,1.84008755312068,1337096469.4369597,1105758209.0459428,1525888780.608268,1431016867.21039,1276359177.32448,1147119454.3317728,0.27743996508911484,0.3556869891319431,0.33965843448427374,0.3047857960387115,15.627890639202432,16.014950220076134,16.511129340985555,62.651409341245625,0.13551051127056724,-0.03536932980040068,0.17087984107096793,20.264058474717075,7.373528736762736,2241525240.0
2014-06-10,16.3825,16.775,16.375,16.6205,16.620501,73350880,0.014992427480916115,1219128374.39088,152908609200.0,0.03260869565217391,509.69536400000004,1.9572552506272083,28.613137949101798,4.03516675990922,146013609200.0,34.23531282532239,1.868998120935948,1434744369.7411358,1107270681.91408,1532079479.1290755,1434588009.0238094,1280199032.2723684,1148512646.532332,0.27794888622223135,0.35719366514428,0.3402547586643364,0.30477749270953586,15.72242495927839,16.036577033644843,16.512217616199628,65.52892183617192,0.19401562249254134,0.010507660658187729,0.1835079618343536,21.44056571650521,9.019061362369229,2314876120.0
2014-06-11,16.8,17.036,16.6939,16.76,16.76,88783560,0.008393188628910808,1488012465.6000001,154192000000.0,0.03260869565217391,513.9733333333334,1.9736828631406484,28.853293413173656,4.069034675674249,147297000000.0,34.53622508792497,1.8854257334493882,1602813548.2051358,1124256215.181699,1542640059.6255834,1437946629.9679482,1285241678.7923682,1151038487.1533635,0.2558684063050636,0.3575095782521028,0.3404539268337297,0.3039750984639744,15.821241629823305,16.062413568157528,16.51468311255585,67.08092681925241,0.2487700814557101,0.05816014481769221,0.1906099366380179,22.957003462191658,7.353317960543171,2403659680.0
2014-06-12,16.7775,16.7775,16.233,16.2955,16.2955,85526320,-0.027714797136038194,1393694147.56,149918600000.0,0.03260869565217391,499.7286666666667,1.9189826429778303,28.05363023952096,3.9562622050984326,143023600000.0,33.53425556858148,1.83072551328657,1376539884.2921758,1139705117.0807467,1524491407.190504,1440575403.1430275,1289848213.5678182,1154154973.879673,0.27970899764190543,0.3612852788432884,0.3423469345806327,0.3050809752270687,15.866409093649658,16.070738083580473,16.512502186062758,57.75619915588825,0.2517797563532831,0.09688406712481039,0.1548956892284727,22.822165879025466,4.854899942088675,2318133360.0
2014-06-13,16.3525,16.4649,16.1763,16.3135,16.313499,55338120,0.0011045380626553136,902758365.28188,150084190800.0,0.03260869565217391,500.280636,1.9211022323485742,28.08461654191617,3.9606320472898084,143189190800.0,33.57308107854631,1.832845102657314,1211154123.0665517,1135522059.4903598,1512705258.9759307,1440304875.76205,1292084572.050897,1154836393.226625,0.26299098925726444,0.3609870980355955,0.3418370165391826,0.304745108000359,15.908989084730642,16.079408116309743,16.510522054858153,57.999831797444244,0.25270429644280057,0.12804811298840843,0.12465618345439214,22.52690465763637,5.194086922878527,2373471480.0
2014-06-16,16.243,16.4347,16.176,16.381,16.381001,48995580,0.0041378002352530086,802596644.9755801,150705209200.0,0.03260869565217391,502.35069733333336,1.9290513696175313,28.2008250748503,3.9770203515068347,143810209200.0,33.71868914419695,1.8407942399262711,1161237999.561668,1113303887.3130069,1511712345.499727,1440248957.6666179,1294202098.4348946,1155682770.890933,0.2589391956350568,0.36102939454593874,0.34190826962274234,0.30467243166302815,15.953942600470581,16.090179290727253,16.509233288143147,58.955872672600954,0.2559336051004806,0.15362521141082286,0.10230839368965772,22.251783710556698,4.410740008923453,2422467060.0
2014-06-17,16.377,16.567,16.2615,16.281,16.281,58481160,-0.006104694090428464,952131765.9599999,149785200000.0,0.03260869565217391,499.284,1.9172751011212943,28.028667664670657,3.952741858869478,142890200000.0,33.50297772567409,1.8290179714300343,1107838677.8754919,1107075490.10634,1511894146.9357615,1438580307.2789989,1296391390.8262172,1156276975.5939486,0.26145301463587556,0.36031824746512636,0.34175276260914755,0.3044291140293697,15.985090924235287,16.09699431605842,16.50696231015167,56.88986137393967,0.24756978020150733,0.17241412516895976,0.07515565503254756,22.28978261692828,4.181730923052318,2363985900.0
2014-06-18,16.4,16.7875,16.25,16.719,16.719,128186680,0.026902524414962325,2143153102.92,153814800000.0,0.03260869565217391,512.716,1.9688546413394095,28.782709580838326,4.059080593233757,146919800000.0,34.44778429073857,1.880597511648149,1238866805.3394918,1176821530.9177685,1530232719.33221,1448616140.5602686,1304033500.4778047,1162380275.2791867,0.2710575433750342,0.3640221885000302,0.3435236222175181,0.3052917413945182,16.05498702668907,16.11920880477062,16.509072137911357,63.00496128521853,0.27313578883961576,0.19255845790309095,0.0805773309365248,22.78361446455711,8.269654189871778,2492172580.0
2014-06-19,16.7628,16.945,16.299,16.35,16.35,106540040,-0.02207069800825412,1741929654.0000002,150420000000.0,0.03260869565217391,501.40000000000003,1.925400645128258,28.14745508982036,3.96949385126933,143525000000.0,33.65181711606096,1.8371435154369975,1308513906.6274917,1201019752.22634,1542898348.9798288,1455215992.2265384,1308384722.6384394,1166170707.2791867,0.28534618820821533,0.36582376843301384,0.34480332162849575,0.305849666866096,16.08308350033773,16.12745134745738,16.507489330568955,55.82107758773675,0.26061758148953373,0.2061702826203795,0.054447298869154226,23.54613641637859,6.448777629480129,2385632540.0
2014-06-20,16.388,16.411,16.021,16.21,16.209999,121124200,-0.008562752293578058,1963423160.8758,149131990800.0,0.03260869565217391,497.106636,1.9089139163381292,27.906435404191615,3.93550405869003,142236990800.0,33.349821992966,1.820656786646869,1520646865.746276,1244999898.363283,1543050848.0461113,1459819860.5271404,1314891531.9088936,1170722894.4483767,0.2867580518224575,0.36361958670062633,0.34345616027169795,0.30547385661858845,16.095170690781753,16.130399477905332,16.504529227777223,53.336248817423204,0.23667169730938653,0.2122705655581809,0.024401131751205618,23.276684283758843,5.678329747701927,2264508340.0
